"nbsp" "sing.sp" "FRic" "qual.FRic" "FEve" "FDiv" "FDis" "RaoQ" "Year"
"1478" 62 62 0.782423017952243 1 0.396828571962592 0.765139547197691 2.65944008444946 9.07286141139028 "2021"
"1479" 67 67 0.993224323807338 1 0.565919693999363 0.758436968252801 2.45441750127156 7.34610666272201 "1850"
"1480" 62 62 0.541226167768302 1 0.502310664787991 0.73090988100161 2.49550301214408 8.87656154268311 "2021"
"1481" 67 67 0.982779483849391 1 0.642210338187187 0.73557140529368 2.84817180565525 11.5224319508922 "1850"
"1482" 62 62 0.800589158964335 1 0.527714781680496 0.782106597390386 3.07243578392069 12.0369265853189 "2021"
"1483" 67 67 0.988367918983142 1 0.623176033387476 0.738820405108243 2.86623114371899 11.7682596060516 "1850"
"1484" 62 62 0.525666779131608 1 0.457560236472506 0.740682885643319 2.33667606471913 6.5256243297584 "2021"
"1485" 67 67 0.993373186208265 1 0.623879191482748 0.72504111747293 2.71424433181018 10.3781319923096 "1850"
"1486" 62 62 0.979953315616719 1 0.509690998003292 0.610561959075463 2.13840600951868 6.46735859625775 "2021"
"1487" 67 67 1 1 0.599005037240533 0.686956338305574 2.36248762569622 7.34232879318408 "1850"
"1488" 62 62 0.95405614621818 1 0.436592316503724 0.713655420973816 2.20740381412889 5.99734256996174 "2021"
"1489" 67 67 0.972252992291458 1 0.527866369912403 0.637266688431322 2.0986433610247 5.61165392439076 "1850"
"1490" 62 62 0.870866718993868 1 0.34223885853847 0.698362541222616 2.44204574568102 6.94756897706916 "2021"
"1491" 67 67 1 1 0.661365270773099 0.756969170487552 2.60905189374724 8.44682148086006 "1850"
"1492" 62 62 0.826364513528912 1 0.366335103299932 0.644008611084835 2.22559483083461 6.228408867027 "2021"
"1493" 67 67 0.967813036333369 1 0.615109797364074 0.751989286935715 2.66114620793293 9.08758667968701 "1850"
"1494" 62 62 0.633859825121052 1 0.432912652630253 0.722265367669589 2.34591891053384 6.87811564715282 "2021"
"1495" 67 67 0.999902809868048 1 0.634436822666554 0.779100215805627 2.6379518492332 8.0133982910565 "1850"
"1496" 62 62 0.547768806034822 1 0.481002838415909 0.741305745901107 2.34560620835882 6.51529493291843 "2021"
"1497" 67 67 0.61198877278762 1 0.565619006990228 0.743828631040611 2.55076825183495 9.31569731640493 "1850"
"1498" 62 62 0.76999316231716 1 0.511144036016672 0.738649149757447 2.48777815895174 7.45282714711865 "2021"
"1499" 67 67 0.822923766064969 1 0.606282669467875 0.7379366585425 2.59023231831266 8.76985816006988 "1850"
"1500" 62 62 0.937093631862611 1 0.460691262281698 0.750695616858294 2.71656246092709 9.27040101826769 "2021"
"1501" 67 67 0.987294503504236 1 0.571712270130414 0.714331673248626 2.41832447485052 7.2357496569132 "1850"
"1502" 62 62 0.82101137172788 1 0.510878782588208 0.746535427219574 2.80990273181689 11.3288977745634 "2021"
"1503" 67 67 0.815565680178565 1 0.691450794100631 0.735448634759607 2.78637245409047 10.2541865485398 "1850"
"1504" 62 62 0.893941615178764 1 0.419043374443651 0.760146065760129 2.76640450693055 8.9570544956502 "2021"
"1505" 67 67 0.998024191635048 1 0.588703386489253 0.725502465110234 2.76059799727561 9.68602149491309 "1850"
"1506" 62 62 0.456356290097683 1 0.518235091749895 0.71587295532413 2.45365591928842 7.44061498580568 "2021"
"1507" 67 67 0.999684436282843 1 0.639284727062701 0.777518150699013 3.00753012340304 11.852136531224 "1850"
"1508" 62 62 0.505505530435471 1 0.491111800982548 0.74402928442154 2.57313564456328 8.28061321167417 "2021"
"1509" 67 67 0.999582184588666 1 0.600608468800722 0.671037974824911 2.32237241942283 7.3764024872129 "1850"
"1510" 62 62 0.877917669987158 1 0.484657824920982 0.833185650411582 2.41434501841842 7.93673120748248 "2021"
"1511" 67 67 0.98610722438592 1 0.611726253680536 0.676367702618307 2.32286267639434 7.28082971181255 "1850"
"1512" 62 62 0.786309677722437 1 0.460328806160043 0.641865285653249 2.10101914960553 5.72614746954406 "2021"
"1513" 67 67 1 1 0.635095232334775 0.747073846449486 2.56315639964524 8.25638877107305 "1850"
"1514" 62 62 0.927142440793529 1 0.512709311635493 0.67260413140428 2.35414784241292 7.69644363791083 "2021"
"1515" 67 67 0.999837250684504 1 0.540622608876829 0.793618357465199 2.66714534414981 8.9493279620577 "1850"
"1516" 62 62 0.928942420204564 1 0.509880280757013 0.725136371601161 2.38935051495111 7.59944497700279 "2021"
"1517" 67 67 0.98009780053174 1 0.627971766880996 0.749231822282995 2.66298300696779 10.2100298293206 "1850"
"1518" 62 62 0.952438425327811 1 0.51165178849307 0.704302566121628 2.31277768390923 7.0788334002004 "2021"
"1519" 67 67 0.987705376312911 1 0.622823886685352 0.711968246313338 2.41608556248305 7.73535835821147 "1850"
"1520" 62 62 0.451914725070707 1 0.500935354308882 0.723169333181703 2.40535435603782 7.68131114395004 "2021"
"1521" 67 67 1 1 0.632532915928003 0.7946640953408 2.95345817484868 11.0477196959188 "1850"
"1522" 62 62 0.569924522270435 1 0.48834618530246 0.740326829815023 2.34115330526494 7.02626765076765 "2021"
"1523" 67 67 0.995136819331123 1 0.626724955102974 0.725448978987214 2.79350398097764 10.8174567162203 "1850"
"1524" 62 62 0.572509454874435 1 0.471970371339231 0.820305215398154 3.08918352463727 11.5883379739617 "2021"
"1525" 67 67 0.987705376312911 1 0.5329913023638 0.715940143827569 2.18393093539548 6.07527370863096 "1850"
"1526" 62 62 0.901327307414894 1 0.393417748620707 0.728653232576328 2.34627055518737 8.98209465022168 "2021"
"1527" 67 67 0.981477298808799 1 0.542363965820704 0.712800381602487 2.28899581872709 6.48283255862741 "1850"
"1528" 62 62 0.584440175055616 1 0.529545763261231 0.739483200262134 2.79357895669218 10.6799561873581 "2021"
"1529" 67 67 0.999828307565569 1 0.564840613559667 0.709820021640417 2.21077818059818 6.45885499880469 "1850"
"1530" 62 62 0.697895203711324 1 0.483082809991848 0.734613636866586 2.48128646392195 7.47353799423026 "2021"
"1531" 67 67 1 1 0.51048456383288 0.688706359233865 2.33545972131123 7.13189070328228 "1850"
"1532" 62 62 0.646477838610931 1 0.455932259178564 0.756834916493034 2.9543652285545 10.6129524069769 "2021"
"1533" 67 67 0.999529429703735 1 0.668220201940658 0.728253402571602 2.46961584416215 8.7646392306118 "1850"
"1534" 62 62 0.801958388989347 1 0.480403656646327 0.825658376699015 3.13470387959982 12.1671176193511 "2021"
"1535" 67 67 0.776031503353162 1 0.628261810855366 0.717118011536187 2.60195444713635 9.09624516978239 "1850"
"1536" 62 62 0.795714908997619 1 0.528220820820205 0.744201312465375 2.6903996666468 10.4285708773983 "2021"
"1537" 67 67 0.993224323807338 1 0.627411101984241 0.729627246752538 2.50153158237453 8.05902497154358 "1850"
"1538" 62 62 0.470413953134141 1 0.493857100268492 0.666004750599887 2.0773192202454 5.78151521819804 "2021"
"1539" 67 67 0.919054250110158 1 0.537587725128507 0.712577525630776 2.42122382751612 7.33214746833721 "1850"
"1540" 62 62 0.937103330386093 1 0.558052011851657 0.790343638238344 3.24463062908147 12.6396814313587 "2021"
"1541" 67 67 0.977755663645293 1 0.671201160030572 0.763735461032116 2.83281227434398 10.3683520499675 "1850"
"1542" 62 62 0.873467432243417 1 0.478815557432913 0.724021233572431 2.68401448184212 10.9028090105938 "2021"
"1543" 67 67 0.967813036333369 1 0.650169844656502 0.740712425378807 2.69642443822607 9.99087057812857 "1850"
"1544" 62 62 0.647912374708427 1 0.491675972362479 0.758126818951298 2.66657936063426 9.25075561342762 "2021"
"1545" 67 67 0.990435582191558 1 0.558638847916235 0.661887259087339 2.40508465452267 7.5436739908751 "1850"
"1546" 62 62 0.943244357520114 1 0.411145767467231 0.693322818238428 2.41172834399578 7.13810969884781 "2021"
"1547" 67 67 0.999999999999998 1 0.516777588391433 0.672170951890153 2.28913826418882 6.56157198785532 "1850"
"1548" 62 62 0.955349250444994 1 0.445662309163199 0.77803708279139 2.64016617588312 10.1433307769243 "2021"
"1549" 67 67 0.815565680178565 1 0.620909809116018 0.748364517320351 2.52130771001053 8.51213885385054 "1850"
"1550" 62 62 0.963134490786059 1 0.494474796045639 0.777238052892649 2.87143998974321 10.3758599009248 "2021"
"1551" 67 67 0.999582184588666 1 0.567626424952157 0.760563894946353 2.61877485718884 8.32526680240802 "1850"
"1552" 62 62 0.898047916639678 1 0.523151377825086 0.715695533591419 2.39146438705866 7.39913637909735 "2021"
"1553" 67 67 0.902872514944829 1 0.539883768627626 0.700188208799627 2.45504875453308 7.91070879656792 "1850"
"1554" 62 62 0.754288568490046 1 0.609788801907917 0.766464444894989 3.13366260923361 14.3593349593995 "2021"
"1555" 67 67 0.987294503504236 1 0.685375308453443 0.773952891048479 3.01542887542247 12.0951567233127 "1850"
"1556" 62 62 0.562030977315301 1 0.453799560675125 0.778809584031143 2.86214489845014 10.2644073395147 "2021"
"1557" 67 67 0.999684436282843 1 0.667160365093215 0.725413760604161 2.77918424163776 10.4843889756707 "1850"
"1558" 62 62 0.905890685009719 1 0.40441701825901 0.792820142764528 2.30418319635963 6.66234374710318 "2021"
"1559" 67 67 0.999999999999998 1 0.576488040818616 0.726414122143065 2.66570172282345 10.4392784704532 "1850"
"1560" 62 62 0.956357730049148 1 0.472254039479696 0.695749241629097 2.52821108224485 8.0710812928215 "2021"
"1561" 67 67 0.523716950438678 1 0.594191059910222 0.75402890247647 2.46446420297073 7.71490209710621 "1850"
"1562" 62 62 0.756581444165104 1 0.499336391960097 0.762559617182739 2.52761153495206 8.35387765647171 "2021"
"1563" 67 67 0.999069152030793 1 0.614117607157939 0.761851759275042 2.4999037553797 7.89871347179193 "1850"
"1564" 62 62 0.275859895675496 1 0.459553364433639 0.702534822851053 2.32327449563621 6.65209962189469 "2021"
"1565" 67 67 0.998024191635048 1 0.616616134743995 0.711586610516339 2.41792659170961 7.415359627012 "1850"
"1566" 62 62 0.632910281124582 1 0.508258567541129 0.784050229710646 2.55142469687702 9.13447855308596 "2021"
"1567" 67 67 0.997850425363464 1 0.614757781898767 0.752882622164748 2.82363096548128 10.464889207134 "1850"
"1568" 62 62 0.53804467298582 1 0.458964120342295 0.784245113375541 2.9559905901594 11.9620195366216 "2021"
"1569" 67 67 0.991888792266873 1 0.630938509906972 0.786715213492423 2.78114188282174 9.41406791758211 "1850"
"1570" 62 62 0.889537919256834 1 0.506030709705842 0.706532340198378 2.53407126242438 8.06098342593903 "2021"
"1571" 67 67 0.999069152030793 1 0.631940005957395 0.681221694206104 2.40931597214719 7.77168161057576 "1850"
"1572" 62 62 0.575616073351629 1 0.417536528596524 0.605653910813865 1.9651994286238 5.38318167982435 "2021"
"1573" 67 67 0.999519482865444 1 0.523696633374647 0.696202161335033 2.1027271436307 5.95737801541088 "1850"
"1574" 62 62 0.647871754195707 1 0.502906245191905 0.747668915694484 2.67424945497069 9.66504627521986 "2021"
"1575" 67 67 0.977755663645293 1 0.621019882601725 0.726158593322525 2.75626667547663 9.77721674756 "1850"
"1576" 62 62 0.925901310493663 1 0.455858151470728 0.793787715290816 2.99687481902857 11.6839586193914 "2021"
"1577" 67 67 1 1 0.560681958800079 0.716966663624032 2.51304726189357 8.42921522297926 "1850"
"1578" 62 62 0.456725138493972 1 0.548860236134002 0.7054277310727 2.53886328932634 8.35375949523825 "2021"
"1579" 67 67 0.931993621529274 1 0.58552281391827 0.722006269140992 2.45311487557266 7.29064904270013 "1850"
"1580" 62 62 0.916127255066873 1 0.551537650811205 0.625772619798978 2.39350219446444 8.11634895635144 "2021"
"1581" 67 67 0.986078059604971 1 0.675889662663554 0.71984742176583 2.63229986056482 9.09550383056324 "1850"
"1582" 62 62 0.626555638394008 1 0.569989211851622 0.753095903137667 2.39584342785723 7.43034062699332 "2021"
"1583" 67 67 0.751794481373051 1 0.577697961984935 0.684191115520827 2.47429215100023 8.20703979396667 "1850"
"1584" 62 62 0.843629680637693 1 0.480868666235443 0.781546969612015 2.55807664569361 8.38777324492124 "2021"
"1585" 67 67 0.916501773512305 1 0.589633490184825 0.726002327519704 2.23299724040876 6.21835208061547 "1850"
"1586" 62 62 0.902222090348383 1 0.418284258724884 0.691999043255168 2.25666548275442 6.26355799088709 "2021"
"1587" 67 67 0.987294503504236 1 0.593230876876775 0.737861144760634 2.37787685785567 7.51012818301365 "1850"
"1588" 62 62 0.942427725262056 1 0.48943421135673 0.645754437832449 2.25671386816762 6.58482485528293 "2021"
"1589" 67 67 0.998024191635048 1 0.605625771191071 0.750244367114898 2.54285785196036 7.60388198592441 "1850"
"1590" 62 62 0.751993150503093 1 0.361706298393861 0.680520904126468 2.41008217912626 7.43451651179299 "2021"
"1591" 67 67 0.967813036333369 1 0.531604309303653 0.690224867086072 2.12447805554933 5.86326982879427 "1850"
"1592" 62 62 0.93366290354887 1 0.454285349556193 0.629946078638294 2.11134408897584 5.95381505968249 "2021"
"1593" 67 67 0.989941073274961 1 0.672539270757121 0.74513157397107 2.63082128728716 8.97524427368685 "1850"
"1594" 62 62 0.523975279704239 1 0.445454423311808 0.745867618067111 2.34687784603414 6.40589754423606 "2021"
"1595" 67 67 0.981965269010663 1 0.626901962816816 0.744634603038464 2.74660731641357 10.5990327575972 "1850"
"1596" 62 62 0.757531375533315 1 0.577362593609342 0.721077812218745 2.58802216305002 8.94095634321895 "2021"
"1597" 67 67 0.969366948243441 1 0.613390968230307 0.757787476187254 2.66741538201248 9.98830937050259 "1850"
"1598" 62 62 0.914879055545069 1 0.365971809347647 0.668734037220444 2.28475983089869 6.41551627014705 "2021"
"1599" 67 67 0.981477298808799 1 0.641968366090199 0.711851153368837 2.65597437632234 9.42045900635483 "1850"
"1600" 62 62 0.504107179241198 1 0.329452989492787 0.664091597018761 2.24911669042233 6.2388505099647 "2021"
"1601" 67 67 0.998024191635048 1 0.631161094706517 0.716230960707203 2.49488234433427 8.08701453350402 "1850"
"1602" 62 62 0.927608283930707 1 0.422067602700737 0.803926801626283 3.38877386642747 15.1874866944889 "2021"
"1603" 67 67 0.977755663645293 1 0.7028773861723 0.745640922080545 3.0729098312641 12.8141716387602 "1850"
"1604" 62 62 0.887439653692484 1 0.355805215257376 0.659492033328839 2.41262254362316 7.24081587888939 "2021"
"1605" 67 67 0.944248471915303 1 0.613869506825019 0.667514633594731 2.2530808638511 6.77990971741334 "1850"
"1606" 62 62 0.840825188970557 1 0.510530738266746 0.829871032832373 3.0411879733957 11.3619975843705 "2021"
"1607" 67 67 0.998024191635048 1 0.648814991213897 0.723480636508974 2.54052769973973 8.54190635648011 "1850"
"1608" 62 62 0.869598590697647 1 0.404342809955805 0.762057724380455 2.61386688916887 7.80493237560109 "2021"
"1609" 67 67 0.990653629676281 1 0.552695733733581 0.6448050531631 2.16680038499027 6.37251610437549 "1850"
"1610" 62 62 0.746373560748937 1 0.458075597584151 0.760500148011659 2.51607246065885 8.34916473350975 "2021"
"1611" 67 67 0.972252992291458 1 0.65272207177284 0.796392400124844 3.10735720730608 13.0529296067966 "1850"
"1612" 62 62 0.826564032207145 1 0.562020918986412 0.793376597221417 3.08380857384671 11.9887337882159 "2021"
"1613" 67 67 0.815565680178565 1 0.652630717385955 0.783308077615038 2.75936980021872 8.90562025204788 "1850"
"1614" 62 62 0.904594213875764 1 0.377499461264489 0.729258639022891 2.49977192169299 8.23732596305769 "2021"
"1615" 67 67 0.980453299801125 1 0.603063355379237 0.623253507876993 2.10238012037271 5.6489780664922 "1850"
"1616" 62 62 0.862475023964609 1 0.405667394911623 0.692047853121661 2.30899642533373 6.60622680062954 "2021"
"1617" 67 67 0.998610745461397 1 0.618210504704655 0.752292184799088 2.75113719974062 9.82576304218295 "1850"
"1618" 62 62 0.93333670431799 1 0.466572132851347 0.765194446831602 2.68731923349484 8.78304600904828 "2021"
"1619" 67 67 0.953784915154511 1 0.698340430996144 0.740146359867762 2.94490282192815 12.0886002479868 "1850"
"1620" 62 62 0.523584146748789 1 0.474513193894664 0.7051864060977 2.4464705120963 8.52878249269505 "2021"
"1621" 67 67 0.999999960072516 1 0.612724357441307 0.75672049699812 2.70696251617661 9.99538163997141 "1850"
"1622" 62 62 0.824256212617603 1 0.485671564639329 0.774010349164081 3.32038317529828 15.9065537863747 "2021"
"1623" 67 67 0.999429243892226 1 0.613948681568809 0.716858199100641 2.21712955404863 6.58178669932599 "1850"
"1624" 62 62 0.695828903146734 1 0.422979869270557 0.700515893118116 2.53577182969459 8.7576810477136 "2021"
"1625" 67 67 0.981477298808799 1 0.617050163693402 0.744583949246762 2.74022698244455 10.0935382598183 "1850"
"1626" 62 62 0.815908920539697 1 0.48763901620072 0.725478969831831 2.38748558127221 6.84285882320629 "2021"
"1627" 67 67 0.990653629676281 1 0.556500098091891 0.709346316061105 2.26416092374686 5.98921288373214 "1850"
"1628" 62 62 0.424888364683791 1 0.503607767666975 0.69964097032467 2.33195945879215 7.17697409716955 "2021"
"1629" 67 67 0.999098709304635 1 0.570109556896947 0.72773081639465 2.29124258687809 6.82022053620043 "1850"
"1630" 62 62 0.89069618872597 1 0.494795559804817 0.790345617391611 2.57699904739798 7.94625254863436 "2021"
"1631" 67 67 0.989941073274961 1 0.603035624336862 0.747469541376005 2.66091993722656 8.89613402475152 "1850"
"1632" 62 62 0.713002799399775 1 0.397810342913591 0.791984232121907 3.40745654158711 17.0196336619169 "2021"
"1633" 67 67 0.815565680178565 1 0.571849205622168 0.725497700018677 2.34972526113822 6.75538633562984 "1850"
"1634" 62 62 0.913982282508744 1 0.404365480927466 0.771909808105136 2.88293919639233 10.7993736724696 "2021"
"1635" 67 67 0.998024191635048 1 0.596208503668842 0.709832350824841 2.58024940600865 9.95525414179629 "1850"
"1636" 62 62 0.520344318694547 1 0.442105451918188 0.708085691287919 2.34627755088503 8.10293704402999 "2021"
"1637" 67 67 0.99079605708197 1 0.652519209230092 0.804143334601499 2.88041861854276 10.4245953807463 "1850"
"1638" 62 62 0.524108101603624 1 0.447439206154737 0.782936734222585 3.06961859363405 12.0683049003169 "2021"
"1639" 67 67 0.969366948243441 1 0.558573363452274 0.615536080075869 2.03224786391318 5.46865149243533 "1850"
"1640" 62 62 0.413312450841754 1 0.552386499582152 0.683311092049399 2.28277923415724 6.74845918827411 "2021"
"1641" 67 67 0.999429243892226 1 0.635552152655418 0.68659874037249 2.30786338836104 6.72470630701643 "1850"
"1642" 62 62 0.629792393424778 1 0.483933955224293 0.779450833657649 2.89773424827981 12.2930535848753 "2021"
"1643" 67 67 1 1 0.523556667956246 0.76318557379501 2.54139259585186 7.92281958241821 "1850"
"1644" 62 62 0.792568454830672 1 0.551946314752994 0.727121569115646 2.5735430403807 8.28178037002612 "2021"
"1645" 67 67 0.776031503353162 1 0.601232960122687 0.723665427134221 2.46442866948725 7.9375375901217 "1850"
"1646" 62 62 0.916124439925867 1 0.427761349886764 0.731822105867134 2.7723803064964 9.59068039905422 "2021"
"1647" 67 67 0.999429243892226 1 0.660787441679259 0.728109687528623 2.58020003078862 8.75501008693236 "1850"
"1648" 62 62 0.866469027466146 1 0.480127051448575 0.664782468752537 2.25726226300146 6.60631683910893 "2021"
"1649" 67 67 0.675591410305906 1 0.603139534708625 0.683161721229993 2.63241607214077 10.2548688591046 "1850"
"1650" 62 62 0.934847809453098 1 0.493446418962131 0.840336163982277 3.26614092326 15.3427620690232 "2021"
"1651" 67 67 0.999684436282843 1 0.661708343361129 0.778790921059897 2.73835955125504 8.90822975806878 "1850"
"1652" 62 62 0.914512163622708 1 0.514267604884458 0.77621905493409 2.97941542349618 10.8236648174096 "2021"
"1653" 67 67 0.987294503504236 1 0.581567439179984 0.761098767993512 2.9341786025923 11.5169534844348 "1850"
"1654" 62 62 0.675569586458171 1 0.549600814852147 0.734402167992783 2.58779397299099 8.44608353004834 "2021"
"1655" 67 67 0.993373186208265 1 0.591434760869205 0.71886586036607 2.61948884252456 10.4537693330282 "1850"
"1656" 62 62 0.644869429568679 1 0.539879245239671 0.675562882465267 2.09699497486253 5.41818041010097 "2021"
"1657" 67 67 0.992933646010238 1 0.588081829017405 0.706746937860563 2.32130967727667 6.60412688328244 "1850"
"1658" 62 62 0.59752407102621 1 0.47707028349088 0.716718524922318 2.40934387000238 7.60420822020538 "2021"
"1659" 67 67 0.982990016999229 1 0.612567379249201 0.73197904742209 2.74126086058804 9.8873133308164 "1850"
"1660" 62 62 0.450880485214238 1 0.37086742333216 0.652826377977935 1.90165576973388 4.77855655295986 "2021"
"1661" 67 67 0.99079605708197 1 0.629708535216575 0.773752943798467 2.88658914431422 11.2996247694189 "1850"
"1662" 62 62 0.362804217088837 1 0.456542554848897 0.776125862815017 2.77561216179911 10.729267142975 "2021"
"1663" 67 67 0.989941073274961 1 0.644548563537101 0.756093844942212 2.78758394054552 10.0301112351812 "1850"
"1664" 62 62 0.335385599114319 1 0.550900436770049 0.730989885219808 2.1742546215874 5.54575645441253 "2021"
"1665" 67 67 0.981965269010663 1 0.662459715666548 0.769797362968693 2.92468477213255 10.8643065140864 "1850"
"1666" 62 62 0.898242372357342 1 0.438849391924784 0.743232695569369 3.00495466366405 11.4706285285096 "2021"
"1667" 67 67 0.999429243892226 1 0.601260915187173 0.674000498478135 2.33224289044555 6.88103475719754 "1850"
"1668" 62 62 0.462429306055536 1 0.493138188923493 0.744680841767746 2.44047257408495 7.28541608385964 "2021"
"1669" 67 67 0.999519482865444 1 0.607922611463707 0.714934596975906 2.79690755444578 11.4262420309745 "1850"
"1670" 62 62 0.938634057653561 1 0.414976422222231 0.615868520361821 2.07830905837951 5.54237849400275 "2021"
"1671" 67 67 0.934428014595411 1 0.652571313368163 0.697877316202347 2.50007105990173 8.39449755094133 "1850"
"1672" 62 62 0.632925853959243 1 0.45972749741539 0.756066397699415 2.41414898242247 8.12515930278592 "2021"
"1673" 67 67 0.980453299801125 1 0.530124215252289 0.703746455643709 2.39190008909076 7.7084977965751 "1850"
"1674" 62 62 0.901698349141202 1 0.50203170479765 0.764107544369758 2.57904042084015 8.64445576277084 "2021"
"1675" 67 67 0.999098709304635 1 0.648568813774068 0.732428360809928 2.6056897277491 8.95458281404678 "1850"
"1676" 62 62 0.915466121044854 1 0.544406981422823 0.684641566334382 2.42215324891376 7.40858651061025 "2021"
"1677" 67 67 0.999999999999998 1 0.673721478270823 0.68854006928878 2.58742901932793 8.84061316318858 "1850"
"1678" 62 62 0.776436354744241 1 0.381497660897031 0.703871131720617 2.70270351824051 9.72020578818809 "2021"
"1679" 67 67 1 1 0.652867386061624 0.760361265964695 2.7319337494159 10.1963322818277 "1850"
"1680" 62 62 0.587773889170904 1 0.515505799869076 0.716241506189249 2.37048060048316 6.92900175597706 "2021"
"1681" 67 67 0.919054250110158 1 0.610828081856227 0.717716508340503 2.5092552215674 8.82245078557581 "1850"
"1682" 62 62 0.865467575023942 1 0.33178338202997 0.643165521359549 2.29910376279376 7.80134753093206 "2021"
"1683" 67 67 0.934428014595411 1 0.672997626740577 0.700757630272936 2.46821241949761 8.10479775503679 "1850"
"1684" 62 62 0.42652136391611 1 0.526079147301667 0.74966650106838 2.60664510353147 9.06299341792975 "2021"
"1685" 67 67 0.969366948243441 1 0.571959232500929 0.670478330185028 2.15857625438458 5.86598744325301 "1850"
"1686" 62 62 0.51642747893181 1 0.522743207952288 0.755025154719961 2.37712883280157 7.11355604106413 "2021"
"1687" 67 67 0.999973837150712 1 0.603466487234409 0.691307995611892 2.41020032011747 7.24164333953859 "1850"
"1688" 62 62 0.640814756150731 1 0.423594642717225 0.772872114131773 2.42229375048558 8.82963253043445 "2021"
"1689" 67 67 0.999098709304635 1 0.601890543613758 0.6780127515313 2.28477561247339 6.8741006501165 "1850"
"1690" 62 62 0.526641148388339 1 0.545110106105383 0.736986397855649 2.76979231446273 10.2855857904092 "2021"
"1691" 67 67 0.969366948243441 1 0.639114774998138 0.738099795195373 2.94302480408821 12.5713012306573 "1850"
"1692" 62 62 0.887892157032372 1 0.526888275276578 0.706771488003277 2.35229207765468 7.11684873840974 "2021"
"1693" 67 67 0.999999960072516 1 0.620262199347638 0.709645599806885 2.48069374646338 7.55854304687438 "1850"
"1694" 62 62 0.62522148704519 1 0.423704329915354 0.725440470426058 2.40576187997899 7.32830533487236 "2021"
"1695" 67 67 0.822923766064969 1 0.616588230235264 0.742039055019394 2.42608288637073 7.27433770291359 "1850"
"1696" 62 62 0.661977153124685 1 0.517532088293363 0.826426722716957 2.87409265584193 10.5526721450037 "2021"
"1697" 67 67 0.966257167070362 1 0.547793368428822 0.753447406132633 2.50799002465822 7.3599246754306 "1850"
"1698" 62 62 0.878965082083244 1 0.40664471792736 0.675312201958594 2.10986846009406 5.73282820232054 "2021"
"1699" 67 67 0.934428014595411 1 0.588849838642387 0.741975493056299 2.61758174997545 8.5907847002958 "1850"
"1700" 62 62 0.967492113011284 1 0.466071959838842 0.654434676914893 2.35030549249497 6.71038652857597 "2021"
"1701" 67 67 0.706367078956015 1 0.717568962815697 0.802068288095083 3.10333912784087 12.8563051783061 "1850"
"1702" 62 62 0.532307616892699 1 0.485723620444416 0.819006623983584 3.65541466507509 18.4661625313184 "2021"
"1703" 67 67 0.963318546544514 1 0.677691357907148 0.769273505636874 2.65678353423988 8.58080857625719 "1850"
"1704" 62 62 0.457949279714829 1 0.498657691944351 0.72802479210987 2.23025834675769 6.2514356966094 "2021"
"1705" 67 67 1 1 0.636975455432311 0.752211898905743 2.52876865871695 7.8267469348403 "1850"
"1706" 62 62 0.951909282163854 1 0.49942341369774 0.673195476203976 2.37452654743599 7.0792219499671 "2021"
"1707" 67 67 0.944248471915303 1 0.609866398857377 0.656823370951936 2.2296596544282 6.63097880363768 "1850"
"1708" 62 62 0.894504909312075 1 0.472081208902854 0.681113018715608 2.78469086120121 10.3492658234181 "2021"
"1709" 67 67 0.999999960072516 1 0.644531081643921 0.761999613151723 2.78035532849972 9.63894860335965 "1850"
"1710" 62 62 0.781548163421991 1 0.532519886437422 0.761998606482894 2.7487725833228 9.23843326159482 "2021"
"1711" 67 67 0.916501773512305 1 0.612207056422607 0.733069587814574 2.48520159883897 8.25102264029782 "1850"
"1712" 62 62 0.484045019897602 1 0.434031381649601 0.678984775505198 2.15692891576432 6.32572133563451 "2021"
"1713" 67 67 0.987705376312911 1 0.565424436977766 0.707665319946277 2.40569978267697 7.63234809091097 "1850"
"1714" 62 62 0.602569690666 1 0.48157944934191 0.793648115226989 2.86769053074461 10.0950690844913 "2021"
"1715" 67 67 0.986083653108476 1 0.63320857567233 0.728057513472486 2.59549095749009 9.63076051271268 "1850"
"1716" 62 62 0.855678859214213 1 0.46418050754415 0.674353202095306 2.39072673128365 7.29641479448722 "2021"
"1717" 67 67 0.981965269010663 1 0.591345156799763 0.730523230906033 2.50463922452609 8.25537903856882 "1850"
"1718" 62 62 0.933374647451201 1 0.363328892630351 0.724771407815907 2.45250489818292 6.93082275565195 "2021"
"1719" 67 67 1 1 0.588639885065135 0.678214714039603 2.39155323690776 8.7661390649312 "1850"
"1720" 62 62 0.956775489731131 1 0.398891655964674 0.750610494681736 2.54597015787228 7.84952583135081 "2021"
"1721" 67 67 1 1 0.602286552052703 0.732018979155992 2.39104513868094 7.62765982563484 "1850"
"1722" 62 62 0.769006943643124 1 0.534980766772305 0.773919762190249 3.05679760019083 11.6899715053005 "2021"
"1723" 67 67 0.98610722438592 1 0.604191937246159 0.626885230688457 2.0265840932995 5.67528608867384 "1850"
"1724" 62 62 0.692099010938098 1 0.538594200368119 0.714289824254983 2.25137862668095 5.86111681274137 "2021"
"1725" 67 67 0.999684436282843 1 0.587468248466622 0.691288332552201 2.43679887150422 7.55497815379502 "1850"
"1726" 62 62 0.891589891935089 1 0.422410480191577 0.688456693284678 2.7244611507398 9.68164968482386 "2021"
"1727" 67 67 0.999902809868048 1 0.588125244786906 0.744122719754232 2.30432674343108 6.80725703264656 "1850"
